"75.W_SIC.M0","75.W_SIC.M1","75.W_SIC.M2","75.W_SST.M0","75.W_SST.M1","75.W_SST.M2","300.W_SIC.M0","300.W_SIC.M1","300.W_SIC.M2","300.W_SST.M0","300.W_SST.M1","300.W_SST.M2","DATE"
0.0017,0.0027,0.0027,4.2686,4.3217,4.4163,0.0086,0.0111,0.0118,3.9639,4.0289,3.896,1994-09-05
0.0027,0.0017,0.0027,4.1362,4.2686,4.3217,0.0086,0.0086,0.0111,3.8793,3.9639,4.0289,1994-09-06
0.0031,0.0027,0.0017,4.1379,4.1362,4.2686,0.0089,0.0086,0.0086,3.875,3.8793,3.9639,1994-09-07
0.0031,0.0031,0.0027,4.106,4.1379,4.1362,0.0087,0.0089,0.0086,3.8352,3.875,3.8793,1994-09-08
0.0029,0.0031,0.0031,4.067,4.106,4.1379,0.0087,0.0087,0.0089,3.4484,3.8352,3.875,1994-09-09
0.0031,0.0029,0.0031,3.9978,4.067,4.106,0.01,0.0087,0.0087,3.1708,3.4484,3.8352,1994-09-10
0.0023,0.0031,0.0029,2.9813,3.9978,4.067,0.0105,0.01,0.0087,2.541,3.1708,3.4484,1994-09-11
0.0034,0.0023,0.0031,3.0034,2.9813,3.9978,0.011,0.0105,0.01,2.7556,2.541,3.1708,1994-09-12
0.0034,0.0034,0.0023,3.4141,3.0034,2.9813,0.0109,0.011,0.0105,2.8061,2.7556,2.541,1994-09-13
0.0042,0.0034,0.0034,3.7773,3.4141,3.0034,0.0111,0.0109,0.011,2.8441,2.8061,2.7556,1994-09-14
0.0061,0.0042,0.0034,3.9043,3.7773,3.4141,0.012,0.0111,0.0109,2.7092,2.8441,2.8061,1994-09-15
0.0061,0.0061,0.0042,3.8817,3.9043,3.7773,0.0121,0.012,0.0111,2.6665,2.7092,2.8441,1994-09-16
0.0066,0.0061,0.0061,3.5413,3.8817,3.9043,0.013,0.0121,0.012,2.1625,2.6665,2.7092,1994-09-17
0.0087,0.0066,0.0061,3.6099,3.5413,3.8817,0.0135,0.013,0.0121,2.0494,2.1625,2.6665,1994-09-18
0.0114,0.0087,0.0066,3.6509,3.6099,3.5413,0.0134,0.0135,0.013,2.1243,2.0494,2.1625,1994-09-19
0.0114,0.0114,0.0087,3.643,3.6509,3.6099,0.0123,0.0134,0.0135,2.2753,2.1243,2.0494,1994-09-20
0.0095,0.0114,0.0114,3.3999,3.643,3.6509,0.0119,0.0123,0.0134,2.4202,2.2753,2.1243,1994-09-21
0.0084,0.0095,0.0114,3.2372,3.3999,3.643,0.0114,0.0119,0.0123,2.1793,2.4202,2.2753,1994-09-22
0.0076,0.0084,0.0095,3.2677,3.2372,3.3999,0.0099,0.0114,0.0119,2.1774,2.1793,2.4202,1994-09-23
0.004,0.0076,0.0084,3.2783,3.2677,3.2372,0.0086,0.0099,0.0114,2.2068,2.1774,2.1793,1994-09-24
0.0038,0.004,0.0076,3.3044,3.2783,3.2677,0.0088,0.0086,0.0099,2.2158,2.2068,2.1774,1994-09-25
0.0038,0.0038,0.004,3.2742,3.3044,3.2783,0.0092,0.0088,0.0086,2.2109,2.2158,2.2068,1994-09-26
0.0061,0.0038,0.0038,3.1962,3.2742,3.3044,0.0099,0.0092,0.0088,1.9827,2.2109,2.2158,1994-09-27
0.0038,0.0061,0.0038,3.0212,3.1962,3.2742,0.0104,0.0099,0.0092,1.8777,1.9827,2.2109,1994-09-28
0.0044,0.0038,0.0061,3.0215,3.0212,3.1962,0.0106,0.0104,0.0099,1.8239,1.8777,1.9827,1994-09-29
0.0057,0.0044,0.0038,3.0188,3.0215,3.0212,0.0133,0.0106,0.0104,1.7214,1.8239,1.8777,1994-09-30
0.0082,0.0057,0.0044,2.9804,3.0188,3.0215,0.0148,0.0133,0.0106,1.9072,1.7214,1.8239,1994-10-01
0.0082,0.0082,0.0057,2.759,2.9804,3.0188,0.0147,0.0148,0.0133,1.7283,1.9072,1.7214,1994-10-02
0.004,0.0082,0.0082,3.1535,2.759,2.9804,0.0132,0.0147,0.0148,1.785,1.7283,1.9072,1994-10-03
0.0023,0.004,0.0082,2.7276,3.1535,2.759,0.0095,0.0132,0.0147,1.8902,1.785,1.7283,1994-10-04
0.0017,0.0023,0.004,2.849,2.7276,3.1535,0.009,0.0095,0.0132,2.0165,1.8902,1.785,1994-10-05
0.0015,0.0017,0.0023,2.8308,2.849,2.7276,0.0073,0.009,0.0095,1.9361,2.0165,1.8902,1994-10-06
0.0015,0.0015,0.0017,2.5534,2.8308,2.849,0.0072,0.0073,0.009,1.698,1.9361,2.0165,1994-10-07
0.001,0.0015,0.0015,2.4304,2.5534,2.8308,0.0071,0.0072,0.0073,1.7478,1.698,1.9361,1994-10-08
0.001,0.001,0.0015,2.5796,2.4304,2.5534,0.0055,0.0071,0.0072,1.784,1.7478,1.698,1994-10-09
0.0013,0.001,0.001,2.5245,2.5796,2.4304,0.0079,0.0055,0.0071,1.7127,1.784,1.7478,1994-10-10
0.0013,0.0013,0.001,2.4013,2.5245,2.5796,0.0078,0.0079,0.0055,1.5973,1.7127,1.784,1994-10-11
0.0015,0.0013,0.0013,2.2385,2.4013,2.5245,0.0078,0.0078,0.0079,1.4584,1.5973,1.7127,1994-10-12
0.0015,0.0015,0.0013,2.1922,2.2385,2.4013,0.0073,0.0078,0.0078,1.4422,1.4584,1.5973,1994-10-13
0,0.0015,0.0015,2.1946,2.1922,2.2385,0.0072,0.0073,0.0078,1.405,1.4422,1.4584,1994-10-14
2e-04,0,0.0015,1.9851,2.1946,2.1922,0.0071,0.0072,0.0073,1.2831,1.405,1.4422,1994-10-15
4e-04,2e-04,0,1.9572,1.9851,2.1946,0.0078,0.0071,0.0072,1.207,1.2831,1.405,1994-10-16
4e-04,4e-04,2e-04,1.8719,1.9572,1.9851,0.0087,0.0078,0.0071,1.1312,1.207,1.2831,1994-10-17
8e-04,4e-04,4e-04,1.7948,1.8719,1.9572,0.0098,0.0087,0.0078,1.0842,1.1312,1.207,1994-10-18
0.0023,8e-04,4e-04,1.6558,1.7948,1.8719,0.0123,0.0098,0.0087,1.0002,1.0842,1.1312,1994-10-19
0.0027,0.0023,8e-04,1.5267,1.6558,1.7948,0.0105,0.0123,0.0098,0.9966,1.0002,1.0842,1994-10-20
0.0027,0.0027,0.0023,1.3765,1.5267,1.6558,0.0106,0.0105,0.0123,0.9104,0.9966,1.0002,1994-10-21
0.0042,0.0027,0.0027,1.3922,1.3765,1.5267,0.0106,0.0106,0.0105,0.8113,0.9104,0.9966,1994-10-22
0.0046,0.0042,0.0027,1.2059,1.3922,1.3765,0.0118,0.0106,0.0106,0.6673,0.8113,0.9104,1994-10-23
0.0046,0.0046,0.0042,1.0906,1.2059,1.3922,0.0117,0.0118,0.0106,0.5671,0.6673,0.8113,1994-10-24
0,0.0046,0.0046,1.3414,1.0906,1.2059,0.0109,0.0117,0.0118,0.7203,0.5671,0.6673,1994-10-25
0,0,0.0046,1.3407,1.3414,1.0906,0.0114,0.0109,0.0117,0.7424,0.7203,0.5671,1994-10-26
0,0,0,1.2485,1.3407,1.3414,0.0118,0.0114,0.0109,0.5931,0.7424,0.7203,1994-10-27
0,0,0,1.1901,1.2485,1.3407,0.012,0.0118,0.0114,0.5329,0.5931,0.7424,1994-10-28
0,0,0,1.1757,1.1901,1.2485,0.0127,0.012,0.0118,0.831,0.5329,0.5931,1994-10-29
0.0025,0,0,1.0206,1.1757,1.1901,0.0136,0.0127,0.012,0.6882,0.831,0.5329,1994-10-30
0.0025,0.0025,0,0.8089,1.0206,1.1757,0.0157,0.0136,0.0127,0.5953,0.6882,0.831,1994-10-31
0.0025,0.0025,0.0025,0.4756,0.8089,1.0206,0.0162,0.0157,0.0136,0.4643,0.5953,0.6882,1994-11-01
0.0013,0.0025,0.0025,0.4107,0.4756,0.8089,0.017,0.0162,0.0157,0.3652,0.4643,0.5953,1994-11-02
0.0013,0.0013,0.0025,0.4952,0.4107,0.4756,0.0173,0.017,0.0162,0.34,0.3652,0.4643,1994-11-03
0.0013,0.0013,0.0013,0.5567,0.4952,0.4107,0.0168,0.0173,0.017,0.3365,0.34,0.3652,1994-11-04
0.0013,0.0013,0.0013,0.5332,0.5567,0.4952,0.015,0.0168,0.0173,0.3338,0.3365,0.34,1994-11-05
0.0013,0.0013,0.0013,0.5566,0.5332,0.5567,0.0136,0.015,0.0168,0.3988,0.3338,0.3365,1994-11-06
0.0013,0.0013,0.0013,0.5899,0.5566,0.5332,0.0148,0.0136,0.015,0.3375,0.3988,0.3338,1994-11-07
0.0025,0.0013,0.0013,0.1981,0.5899,0.5566,0.0138,0.0148,0.0136,-0.0481,0.3375,0.3988,1994-11-08
0.0038,0.0025,0.0013,0.4615,0.1981,0.5899,0.0129,0.0138,0.0148,0.1494,-0.0481,0.3375,1994-11-09
0.0051,0.0038,0.0025,0.8676,0.4615,0.1981,0.0125,0.0129,0.0138,0.4459,0.1494,-0.0481,1994-11-10
0.0051,0.0051,0.0038,0.7533,0.8676,0.4615,0.0123,0.0125,0.0129,0.4119,0.4459,0.1494,1994-11-11
0.0051,0.0051,0.0051,0.6378,0.7533,0.8676,0.0127,0.0123,0.0125,0.3586,0.4119,0.4459,1994-11-12
0.0034,0.0051,0.0051,0.4393,0.6378,0.7533,0.0128,0.0127,0.0123,0.2576,0.3586,0.4119,1994-11-13
0.0025,0.0034,0.0051,0.3564,0.4393,0.6378,0.0122,0.0128,0.0127,0.1478,0.2576,0.3586,1994-11-14
0.0025,0.0025,0.0034,0.3063,0.3564,0.4393,0.0156,0.0122,0.0128,-0.0015,0.1478,0.2576,1994-11-15
0.0025,0.0025,0.0025,0.2602,0.3063,0.3564,0.0187,0.0156,0.0122,-0.0804,-0.0015,0.1478,1994-11-16
0.0021,0.0025,0.0025,0.2065,0.2602,0.3063,0.022,0.0187,0.0156,-0.0705,-0.0804,-0.0015,1994-11-17
0.0034,0.0021,0.0025,0.188,0.2065,0.2602,0.0325,0.022,0.0187,-0.1028,-0.0705,-0.0804,1994-11-18
0.0061,0.0034,0.0021,0.0076,0.188,0.2065,0.0485,0.0325,0.022,-0.1502,-0.1028,-0.0705,1994-11-19
0.0097,0.0061,0.0034,0.0936,0.0076,0.188,0.0635,0.0485,0.0325,-0.1032,-0.1502,-0.1028,1994-11-20
0.0095,0.0097,0.0061,0.08,0.0936,0.0076,0.0758,0.0635,0.0485,-0.0031,-0.1032,-0.1502,1994-11-21
0.0102,0.0095,0.0097,-0.1721,0.08,0.0936,0.0823,0.0758,0.0635,-0.1907,-0.0031,-0.1032,1994-11-22
0.0095,0.0102,0.0095,-0.2054,-0.1721,0.08,0.0853,0.0823,0.0758,-0.2237,-0.1907,-0.0031,1994-11-23
0.0053,0.0095,0.0102,-0.1603,-0.2054,-0.1721,0.0878,0.0853,0.0823,-0.1631,-0.2237,-0.1907,1994-11-24
0.0053,0.0053,0.0095,-0.1475,-0.1603,-0.2054,0.0875,0.0878,0.0853,-0.1392,-0.1631,-0.2237,1994-11-25
0.0049,0.0053,0.0053,-0.3482,-0.1475,-0.1603,0.0951,0.0875,0.0878,-0.1995,-0.1392,-0.1631,1994-11-26
0.003,0.0049,0.0053,-0.5053,-0.3482,-0.1475,0.1151,0.0951,0.0875,-0.1982,-0.1995,-0.1392,1994-11-27
0.0025,0.003,0.0049,-0.4581,-0.5053,-0.3482,0.1343,0.1151,0.0951,-0.1624,-0.1982,-0.1995,1994-11-28
0.0021,0.0025,0.003,-0.4628,-0.4581,-0.5053,0.1561,0.1343,0.1151,-0.134,-0.1624,-0.1982,1994-11-29
0.0025,0.0021,0.0025,-0.7292,-0.4628,-0.4581,0.1732,0.1561,0.1343,-0.3912,-0.134,-0.1624,1994-11-30
0.0038,0.0025,0.0021,-0.9066,-0.7292,-0.4628,0.1945,0.1732,0.1561,-0.5443,-0.3912,-0.134,1994-12-01
0.0047,0.0038,0.0025,-0.9808,-0.9066,-0.7292,0.2375,0.1945,0.1732,-0.4465,-0.5443,-0.3912,1994-12-02
0.0051,0.0047,0.0038,-0.7421,-0.9808,-0.9066,0.272,0.2375,0.1945,-0.2315,-0.4465,-0.5443,1994-12-03
0.0068,0.0051,0.0047,-0.7826,-0.7421,-0.9808,0.3033,0.272,0.2375,-0.1952,-0.2315,-0.4465,1994-12-04
0.0068,0.0068,0.0051,-0.9827,-0.7826,-0.7421,0.3434,0.3033,0.272,-0.2502,-0.1952,-0.2315,1994-12-05
0.0068,0.0068,0.0068,-1.0771,-0.9827,-0.7826,0.3687,0.3434,0.3033,-0.3149,-0.2502,-0.1952,1994-12-06
0.0136,0.0068,0.0068,-0.9311,-1.0771,-0.9827,0.3773,0.3687,0.3434,-0.2769,-0.3149,-0.2502,1994-12-07
0.02,0.0136,0.0068,-1.0599,-0.9311,-1.0771,0.3858,0.3773,0.3687,-0.3581,-0.2769,-0.3149,1994-12-08
0.0179,0.02,0.0136,-1.0053,-1.0599,-0.9311,0.386,0.3858,0.3773,-0.5271,-0.3581,-0.2769,1994-12-09
0.0144,0.0179,0.02,-0.995,-1.0053,-1.0599,0.3721,0.386,0.3858,-0.5669,-0.5271,-0.3581,1994-12-10
0.0119,0.0144,0.0179,-1.0697,-0.995,-1.0053,0.3623,0.3721,0.386,-0.5215,-0.5669,-0.5271,1994-12-11
0.0129,0.0119,0.0144,-1.1802,-1.0697,-0.995,0.3512,0.3623,0.3721,-0.4728,-0.5215,-0.5669,1994-12-12
0.011,0.0129,0.0119,-1.052,-1.1802,-1.0697,0.3501,0.3512,0.3623,-0.4235,-0.4728,-0.5215,1994-12-13
0.0114,0.011,0.0129,-1.0037,-1.052,-1.1802,0.3602,0.3501,0.3512,-0.4212,-0.4235,-0.4728,1994-12-14
0.0121,0.0114,0.011,-0.9529,-1.0037,-1.052,0.3625,0.3602,0.3501,-0.3686,-0.4212,-0.4235,1994-12-15
0.0163,0.0121,0.0114,-1.0984,-0.9529,-1.0037,0.3668,0.3625,0.3602,-0.2684,-0.3686,-0.4212,1994-12-16
0.0176,0.0163,0.0121,-1.0814,-1.0984,-0.9529,0.3727,0.3668,0.3625,-0.2008,-0.2684,-0.3686,1994-12-17
0.0206,0.0176,0.0163,-0.9996,-1.0814,-1.0984,0.3842,0.3727,0.3668,-0.2178,-0.2008,-0.2684,1994-12-18
0.0213,0.0206,0.0176,-0.9813,-0.9996,-1.0814,0.3966,0.3842,0.3727,-0.2264,-0.2178,-0.2008,1994-12-19
0.0249,0.0213,0.0206,-0.8505,-0.9813,-0.9996,0.4124,0.3966,0.3842,-0.2576,-0.2264,-0.2178,1994-12-20
0.0289,0.0249,0.0213,-0.6796,-0.8505,-0.9813,0.422,0.4124,0.3966,-0.3457,-0.2576,-0.2264,1994-12-21
0.0395,0.0289,0.0249,-0.562,-0.6796,-0.8505,0.4712,0.422,0.4124,-0.4077,-0.3457,-0.2576,1994-12-22
0.0689,0.0395,0.0289,-0.0982,-0.562,-0.6796,0.5308,0.4712,0.422,-0.4471,-0.4077,-0.3457,1994-12-23
0.1916,0.0689,0.0395,0.4033,-0.0982,-0.562,0.5931,0.5308,0.4712,-0.4781,-0.4471,-0.4077,1994-12-24
0.2615,0.1916,0.0689,0.5368,0.4033,-0.0982,0.6381,0.5931,0.5308,-0.5565,-0.4781,-0.4471,1994-12-25
0.3029,0.2615,0.1916,0.5239,0.5368,0.4033,0.6493,0.6381,0.5931,-0.5876,-0.5565,-0.4781,1994-12-26
0.3228,0.3029,0.2615,0.5174,0.5239,0.5368,0.6588,0.6493,0.6381,-0.63,-0.5876,-0.5565,1994-12-27
0.3423,0.3228,0.3029,0.4859,0.5174,0.5239,0.6615,0.6588,0.6493,-0.6907,-0.63,-0.5876,1994-12-28
0.3607,0.3423,0.3228,0.4274,0.4859,0.5174,0.6653,0.6615,0.6588,-0.6844,-0.6907,-0.63,1994-12-29
0.3732,0.3607,0.3423,0.3996,0.4274,0.4859,0.6592,0.6653,0.6615,-0.6795,-0.6844,-0.6907,1994-12-30
0.3775,0.3732,0.3607,0.3478,0.3996,0.4274,0.6578,0.6592,0.6653,-0.6763,-0.6795,-0.6844,1994-12-31
0.4124,0.3775,0.3732,0.2488,0.3478,0.3996,0.6676,0.6578,0.6592,-0.7133,-0.6763,-0.6795,1995-01-01
0.4645,0.4124,0.3775,0.091,0.2488,0.3478,0.6807,0.6676,0.6578,-0.7722,-0.7133,-0.6763,1995-01-02
0.4645,0.4645,0.4124,0.0536,0.091,0.2488,0.6881,0.6807,0.6676,-0.8081,-0.7722,-0.7133,1995-01-03
0.4668,0.4645,0.4645,0.0379,0.0536,0.091,0.696,0.6881,0.6807,-0.8311,-0.8081,-0.7722,1995-01-04
0.4751,0.4668,0.4645,0.0017,0.0379,0.0536,0.7026,0.696,0.6881,-0.8528,-0.8311,-0.8081,1995-01-05
0.484,0.4751,0.4668,-0.0368,0.0017,0.0379,0.7163,0.7026,0.696,-0.8786,-0.8528,-0.8311,1995-01-06
0.4933,0.484,0.4751,-0.0906,-0.0368,0.0017,0.7237,0.7163,0.7026,-0.9182,-0.8786,-0.8528,1995-01-07
0.5266,0.4933,0.484,-0.2016,-0.0906,-0.0368,0.7406,0.7237,0.7163,-0.9866,-0.9182,-0.8786,1995-01-08
0.5429,0.5266,0.4933,-0.2945,-0.2016,-0.0906,0.752,0.7406,0.7237,-1.0746,-0.9866,-0.9182,1995-01-09
0.5667,0.5429,0.5266,-0.4164,-0.2945,-0.2016,0.7636,0.752,0.7406,-1.1622,-1.0746,-0.9866,1995-01-10
0.5882,0.5667,0.5429,-0.5533,-0.4164,-0.2945,0.7721,0.7636,0.752,-1.188,-1.1622,-1.0746,1995-01-11
0.6254,0.5882,0.5667,-0.7393,-0.5533,-0.4164,0.7817,0.7721,0.7636,-1.2329,-1.188,-1.1622,1995-01-12
0.6647,0.6254,0.5882,-0.9782,-0.7393,-0.5533,0.7969,0.7817,0.7721,-1.3086,-1.2329,-1.188,1995-01-13
0.6997,0.6647,0.6254,-1.1684,-0.9782,-0.7393,0.8234,0.7969,0.7817,-1.3784,-1.3086,-1.2329,1995-01-14
0.7479,0.6997,0.6647,-1.3905,-1.1684,-0.9782,0.8385,0.8234,0.7969,-1.4356,-1.3784,-1.3086,1995-01-15
0.7921,0.7479,0.6997,-1.592,-1.3905,-1.1684,0.8478,0.8385,0.8234,-1.4735,-1.4356,-1.3784,1995-01-16
0.8042,0.7921,0.7479,-1.6773,-1.592,-1.3905,0.8474,0.8478,0.8385,-1.4782,-1.4735,-1.4356,1995-01-17
0.8082,0.8042,0.7921,-1.7048,-1.6773,-1.592,0.8466,0.8474,0.8478,-1.4741,-1.4782,-1.4735,1995-01-18
0.8101,0.8082,0.8042,-1.719,-1.7048,-1.6773,0.8464,0.8466,0.8474,-1.4741,-1.4741,-1.4782,1995-01-19
0.8133,0.8101,0.8082,-1.7291,-1.719,-1.7048,0.8467,0.8464,0.8466,-1.4792,-1.4741,-1.4741,1995-01-20
0.8163,0.8133,0.8101,-1.7375,-1.7291,-1.719,0.8469,0.8467,0.8464,-1.4838,-1.4792,-1.4741,1995-01-21
0.8213,0.8163,0.8133,-1.7577,-1.7375,-1.7291,0.8509,0.8469,0.8467,-1.5034,-1.4838,-1.4792,1995-01-22
0.8257,0.8213,0.8163,-1.7731,-1.7577,-1.7375,0.8593,0.8509,0.8469,-1.5342,-1.5034,-1.4838,1995-01-23
0.826,0.8257,0.8213,-1.7754,-1.7731,-1.7577,0.8591,0.8593,0.8509,-1.5398,-1.5342,-1.5034,1995-01-24
0.8264,0.826,0.8257,-1.7756,-1.7754,-1.7731,0.8594,0.8591,0.8593,-1.5417,-1.5398,-1.5342,1995-01-25
0.8264,0.8264,0.826,-1.7743,-1.7756,-1.7754,0.8601,0.8594,0.8591,-1.542,-1.5417,-1.5398,1995-01-26
0.8262,0.8264,0.8264,-1.7738,-1.7743,-1.7756,0.8544,0.8601,0.8594,-1.5259,-1.542,-1.5417,1995-01-27
0.8262,0.8262,0.8264,-1.7749,-1.7738,-1.7743,0.8526,0.8544,0.8601,-1.5169,-1.5259,-1.542,1995-01-28
0.8262,0.8262,0.8262,-1.7749,-1.7749,-1.7738,0.8521,0.8526,0.8544,-1.5146,-1.5169,-1.5259,1995-01-29
0.826,0.8262,0.8262,-1.773,-1.7749,-1.7749,0.8505,0.8521,0.8526,-1.5132,-1.5146,-1.5169,1995-01-30
0.8255,0.826,0.8262,-1.7703,-1.773,-1.7749,0.8544,0.8505,0.8521,-1.5238,-1.5132,-1.5146,1995-01-31
0.8255,0.8255,0.826,-1.7682,-1.7703,-1.773,0.8557,0.8544,0.8505,-1.5304,-1.5238,-1.5132,1995-02-01
0.8253,0.8255,0.8255,-1.7664,-1.7682,-1.7703,0.8568,0.8557,0.8544,-1.5357,-1.5304,-1.5238,1995-02-02
0.8255,0.8253,0.8255,-1.7656,-1.7664,-1.7682,0.8586,0.8568,0.8557,-1.5415,-1.5357,-1.5304,1995-02-03
0.8249,0.8255,0.8253,-1.7627,-1.7656,-1.7664,0.857,0.8586,0.8568,-1.5344,-1.5415,-1.5357,1995-02-04
0.8249,0.8249,0.8255,-1.7582,-1.7627,-1.7656,0.8512,0.857,0.8586,-1.5125,-1.5344,-1.5415,1995-02-05
0.8244,0.8249,0.8249,-1.749,-1.7582,-1.7627,0.8465,0.8512,0.857,-1.4861,-1.5125,-1.5344,1995-02-06
0.821,0.8244,0.8249,-1.7282,-1.749,-1.7582,0.8187,0.8465,0.8512,-1.4074,-1.4861,-1.5125,1995-02-07
0.8168,0.821,0.8244,-1.7123,-1.7282,-1.749,0.8121,0.8187,0.8465,-1.3643,-1.4074,-1.4861,1995-02-08
0.8168,0.8168,0.821,-1.707,-1.7123,-1.7282,0.7987,0.8121,0.8187,-1.3193,-1.3643,-1.4074,1995-02-09
0.8139,0.8168,0.8168,-1.6947,-1.707,-1.7123,0.789,0.7987,0.8121,-1.2877,-1.3193,-1.3643,1995-02-10
0.8087,0.8139,0.8168,-1.6803,-1.6947,-1.707,0.7897,0.789,0.7987,-1.2892,-1.2877,-1.3193,1995-02-11
0.8091,0.8087,0.8139,-1.6823,-1.6803,-1.6947,0.7944,0.7897,0.789,-1.3033,-1.2892,-1.2877,1995-02-12
0.8089,0.8091,0.8087,-1.6886,-1.6823,-1.6803,0.799,0.7944,0.7897,-1.3253,-1.3033,-1.2892,1995-02-13
0.8106,0.8089,0.8091,-1.6982,-1.6886,-1.6823,0.8121,0.799,0.7944,-1.3676,-1.3253,-1.3033,1995-02-14
0.8131,0.8106,0.8089,-1.7084,-1.6982,-1.6886,0.8184,0.8121,0.799,-1.4027,-1.3676,-1.3253,1995-02-15
0.8136,0.8131,0.8106,-1.714,-1.7084,-1.6982,0.8298,0.8184,0.8121,-1.437,-1.4027,-1.3676,1995-02-16
0.8152,0.8136,0.8131,-1.7197,-1.714,-1.7084,0.836,0.8298,0.8184,-1.4596,-1.437,-1.4027,1995-02-17
0.8165,0.8152,0.8136,-1.7241,-1.7197,-1.714,0.8381,0.836,0.8298,-1.4701,-1.4596,-1.437,1995-02-18
0.8169,0.8165,0.8152,-1.7282,-1.7241,-1.7197,0.8408,0.8381,0.836,-1.4795,-1.4701,-1.4596,1995-02-19
0.8182,0.8169,0.8165,-1.7314,-1.7282,-1.7241,0.8422,0.8408,0.8381,-1.4853,-1.4795,-1.4701,1995-02-20
0.8182,0.8182,0.8169,-1.7354,-1.7314,-1.7282,0.8431,0.8422,0.8408,-1.4929,-1.4853,-1.4795,1995-02-21
0.8195,0.8182,0.8182,-1.7388,-1.7354,-1.7314,0.8496,0.8431,0.8422,-1.5114,-1.4929,-1.4853,1995-02-22
0.8197,0.8195,0.8182,-1.7376,-1.7388,-1.7354,0.8485,0.8496,0.8431,-1.5132,-1.5114,-1.4929,1995-02-23
0.818,0.8197,0.8195,-1.731,-1.7376,-1.7388,0.8486,0.8485,0.8496,-1.5152,-1.5132,-1.5114,1995-02-24
0.8178,0.818,0.8197,-1.7265,-1.731,-1.7376,0.85,0.8486,0.8485,-1.5197,-1.5152,-1.5132,1995-02-25
0.8178,0.8178,0.818,-1.7256,-1.7265,-1.731,0.8483,0.85,0.8486,-1.5179,-1.5197,-1.5152,1995-02-26
0.8169,0.8178,0.8178,-1.723,-1.7256,-1.7265,0.849,0.8483,0.85,-1.5169,-1.5179,-1.5197,1995-02-27
0.8167,0.8169,0.8178,-1.7203,-1.723,-1.7256,0.8451,0.849,0.8483,-1.5017,-1.5169,-1.5179,1995-02-28
0.8169,0.8167,0.8169,-1.7198,-1.7203,-1.723,0.8397,0.8451,0.849,-1.4811,-1.5017,-1.5169,1995-03-01
0.818,0.8169,0.8167,-1.7217,-1.7198,-1.7203,0.8377,0.8397,0.8451,-1.4648,-1.4811,-1.5017,1995-03-02
0.8182,0.818,0.8169,-1.7214,-1.7217,-1.7198,0.8298,0.8377,0.8397,-1.4355,-1.4648,-1.4811,1995-03-03
0.819,0.8182,0.818,-1.7248,-1.7214,-1.7217,0.8221,0.8298,0.8377,-1.4078,-1.4355,-1.4648,1995-03-04
0.8199,0.819,0.8182,-1.7296,-1.7248,-1.7214,0.8226,0.8221,0.8298,-1.4047,-1.4078,-1.4355,1995-03-05
0.8205,0.8199,0.819,-1.7341,-1.7296,-1.7248,0.8224,0.8226,0.8221,-1.403,-1.4047,-1.4078,1995-03-06
0.8212,0.8205,0.8199,-1.7382,-1.7341,-1.7296,0.82,0.8224,0.8226,-1.4019,-1.403,-1.4047,1995-03-07
0.822,0.8212,0.8205,-1.7423,-1.7382,-1.7341,0.8236,0.82,0.8224,-1.4145,-1.4019,-1.403,1995-03-08
0.8223,0.822,0.8212,-1.7447,-1.7423,-1.7382,0.8289,0.8236,0.82,-1.4332,-1.4145,-1.4019,1995-03-09
0.8223,0.8223,0.822,-1.7456,-1.7447,-1.7423,0.8343,0.8289,0.8236,-1.4488,-1.4332,-1.4145,1995-03-10
0.8216,0.8223,0.8223,-1.7427,-1.7456,-1.7447,0.8363,0.8343,0.8289,-1.4569,-1.4488,-1.4332,1995-03-11
0.8212,0.8216,0.8223,-1.7382,-1.7427,-1.7456,0.8339,0.8363,0.8343,-1.4499,-1.4569,-1.4488,1995-03-12
0.8194,0.8212,0.8216,-1.7153,-1.7382,-1.7427,0.8291,0.8339,0.8363,-1.4278,-1.4499,-1.4569,1995-03-13
0.7923,0.8194,0.8212,-1.6063,-1.7153,-1.7382,0.8194,0.8291,0.8339,-1.3871,-1.4278,-1.4499,1995-03-14
0.7516,0.7923,0.8194,-1.4431,-1.6063,-1.7153,0.8089,0.8194,0.8291,-1.3384,-1.3871,-1.4278,1995-03-15
0.7113,0.7516,0.7923,-1.2861,-1.4431,-1.6063,0.7967,0.8089,0.8194,-1.2934,-1.3384,-1.3871,1995-03-16
0.6959,0.7113,0.7516,-1.2105,-1.2861,-1.4431,0.7938,0.7967,0.8089,-1.2751,-1.2934,-1.3384,1995-03-17
0.6987,0.6959,0.7113,-1.2074,-1.2105,-1.2861,0.7901,0.7938,0.7967,-1.2631,-1.2751,-1.2934,1995-03-18
0.7005,0.6987,0.6959,-1.2136,-1.2074,-1.2105,0.7897,0.7901,0.7938,-1.2604,-1.2631,-1.2751,1995-03-19
0.701,0.7005,0.6987,-1.2296,-1.2136,-1.2074,0.7892,0.7897,0.7901,-1.261,-1.2604,-1.2631,1995-03-20
0.7163,0.701,0.7005,-1.288,-1.2296,-1.2136,0.7904,0.7892,0.7897,-1.2672,-1.261,-1.2604,1995-03-21
0.7299,0.7163,0.701,-1.3489,-1.288,-1.2296,0.7921,0.7904,0.7892,-1.2754,-1.2672,-1.261,1995-03-22
0.738,0.7299,0.7163,-1.3844,-1.3489,-1.288,0.7941,0.7921,0.7904,-1.2788,-1.2754,-1.2672,1995-03-23
