"75.W_SIC.M0","75.W_SIC.M1","75.W_SIC.M2","75.W_SST.M0","75.W_SST.M1","75.W_SST.M2","300.W_SIC.M0","300.W_SIC.M1","300.W_SIC.M2","300.W_SST.M0","300.W_SST.M1","300.W_SST.M2","DATE"
0.0017,0.002,0.0027,7.4728,7.0662,6.7806,0.0038,0.004,0.0031,7.8536,7.6737,7.3893,1999-08-10
0.0017,0.0017,0.002,7.724,7.4728,7.0662,0.004,0.0038,0.004,7.9549,7.8536,7.6737,1999-08-11
0.004,0.0017,0.0017,8.0126,7.724,7.4728,0.0051,0.004,0.0038,7.6435,7.9549,7.8536,1999-08-12
0.0017,0.004,0.0017,7.7738,8.0126,7.724,0.0042,0.0051,0.004,7.4893,7.6435,7.9549,1999-08-13
0.0013,0.0017,0.004,7.6441,7.7738,8.0126,0.0041,0.0042,0.0051,7.4651,7.4893,7.6435,1999-08-14
0.0013,0.0013,0.0017,7.1062,7.6441,7.7738,0.0042,0.0041,0.0042,7.4982,7.4651,7.4893,1999-08-15
0.0013,0.0013,0.0013,7.0949,7.1062,7.6441,0.0039,0.0042,0.0041,7.7808,7.4982,7.4651,1999-08-16
0.0013,0.0013,0.0013,7.2402,7.0949,7.1062,0.003,0.0039,0.0042,7.8279,7.7808,7.4982,1999-08-17
0.0013,0.0013,0.0013,7.3262,7.2402,7.0949,0.0029,0.003,0.0039,7.928,7.8279,7.7808,1999-08-18
0,0.0013,0.0013,6.3063,7.3262,7.2402,0.0024,0.0029,0.003,7.74,7.928,7.8279,1999-08-19
0,0,0.0013,6.0302,6.3063,7.3262,0.0022,0.0024,0.0029,7.7449,7.74,7.928,1999-08-20
0,0,0,6.0498,6.0302,6.3063,0.0021,0.0022,0.0024,7.4493,7.7449,7.74,1999-08-21
0,0,0,5.9788,6.0498,6.0302,0.0021,0.0021,0.0022,7.2233,7.4493,7.7449,1999-08-22
0,0,0,5.934,5.9788,6.0498,0.0021,0.0021,0.0021,7.285,7.2233,7.4493,1999-08-23
0,0,0,6.2906,5.934,5.9788,0.0025,0.0021,0.0021,7.4759,7.285,7.2233,1999-08-24
7e-04,0,0,6.2389,6.2906,5.934,0.0027,0.0025,0.0021,7.3929,7.4759,7.285,1999-08-25
7e-04,7e-04,0,5.463,6.2389,6.2906,0.0029,0.0027,0.0025,7.3535,7.3929,7.4759,1999-08-26
0.002,7e-04,7e-04,5.3149,5.463,6.2389,0.0037,0.0029,0.0027,7.3467,7.3535,7.3929,1999-08-27
0.002,0.002,7e-04,5.3195,5.3149,5.463,0.0037,0.0037,0.0029,7.3474,7.3467,7.3535,1999-08-28
0.002,0.002,0.002,5.3755,5.3195,5.3149,0.0039,0.0037,0.0037,7.3739,7.3474,7.3467,1999-08-29
0.0013,0.002,0.002,4.9445,5.3755,5.3195,0.0041,0.0039,0.0037,7.0008,7.3739,7.3474,1999-08-30
0.0013,0.0013,0.002,4.921,4.9445,5.3755,0.0039,0.0041,0.0039,6.914,7.0008,7.3739,1999-08-31
0,0.0013,0.0013,4.7123,4.921,4.9445,0.004,0.0039,0.0041,6.6677,6.914,7.0008,1999-09-01
0,0,0.0013,4.8738,4.7123,4.921,0.0039,0.004,0.0039,6.7519,6.6677,6.914,1999-09-02
0,0,0,5.3923,4.8738,4.7123,0.0036,0.0039,0.004,6.7596,6.7519,6.6677,1999-09-03
0,0,0,5.4852,5.3923,4.8738,0.0031,0.0036,0.0039,6.6832,6.7596,6.7519,1999-09-04
0,0,0,5.4033,5.4852,5.3923,0.0021,0.0031,0.0036,6.4598,6.6832,6.7596,1999-09-05
0,0,0,5.7108,5.4033,5.4852,0.0018,0.0021,0.0031,6.4109,6.4598,6.6832,1999-09-06
0,0,0,5.6904,5.7108,5.4033,0.0018,0.0018,0.0021,6.4938,6.4109,6.4598,1999-09-07
0,0,0,5.6352,5.6904,5.7108,0.0017,0.0018,0.0018,6.4825,6.4938,6.4109,1999-09-08
0,0,0,5.4057,5.6352,5.6904,0.0015,0.0017,0.0018,6.482,6.4825,6.4938,1999-09-09
0,0,0,5.2451,5.4057,5.6352,0.0019,0.0015,0.0017,6.507,6.482,6.4825,1999-09-10
0,0,0,5.0966,5.2451,5.4057,0.0024,0.0019,0.0015,6.4936,6.507,6.482,1999-09-11
0,0,0,5.2909,5.0966,5.2451,0.0024,0.0024,0.0019,6.5315,6.4936,6.507,1999-09-12
0,0,0,5.5991,5.2909,5.0966,0.0025,0.0024,0.0024,6.3948,6.5315,6.4936,1999-09-13
0,0,0,5.771,5.5991,5.2909,0.002,0.0025,0.0024,6.4109,6.3948,6.5315,1999-09-14
0,0,0,5.5366,5.771,5.5991,0.0018,0.002,0.0025,6.3978,6.4109,6.3948,1999-09-15
0,0,0,5.2476,5.5366,5.771,0.0017,0.0018,0.002,6.316,6.3978,6.4109,1999-09-16
0,0,0,5.1907,5.2476,5.5366,0.0015,0.0017,0.0018,6.2537,6.316,6.3978,1999-09-17
0,0,0,5.2312,5.1907,5.2476,9e-04,0.0015,0.0017,6.161,6.2537,6.316,1999-09-18
0,0,0,5.3666,5.2312,5.1907,0.0012,9e-04,0.0015,6.1423,6.161,6.2537,1999-09-19
0,0,0,5.4412,5.3666,5.2312,0.0012,0.0012,9e-04,6.1631,6.1423,6.161,1999-09-20
0,0,0,5.2863,5.4412,5.3666,0.0012,0.0012,0.0012,6.1353,6.1631,6.1423,1999-09-21
0,0,0,5.3412,5.2863,5.4412,0.0014,0.0012,0.0012,6.1463,6.1353,6.1631,1999-09-22
0,0,0,5.4436,5.3412,5.2863,0.0014,0.0014,0.0012,6.095,6.1463,6.1353,1999-09-23
0,0,0,4.9638,5.4436,5.3412,0.0014,0.0014,0.0014,5.9656,6.095,6.1463,1999-09-24
0,0,0,4.8523,4.9638,5.4436,0.0018,0.0014,0.0014,5.9214,5.9656,6.095,1999-09-25
0,0,0,5.84,4.8523,4.9638,0.0018,0.0018,0.0014,6.0178,5.9214,5.9656,1999-09-26
0,0,0,5.8563,5.84,4.8523,0.0019,0.0018,0.0018,6.0914,6.0178,5.9214,1999-09-27
0,0,0,5.6026,5.8563,5.84,0.0018,0.0019,0.0018,6.1488,6.0914,6.0178,1999-09-28
0,0,0,5.719,5.6026,5.8563,0.0017,0.0018,0.0019,6.1811,6.1488,6.0914,1999-09-29
0,0,0,5.1168,5.719,5.6026,0.0017,0.0017,0.0018,6.0498,6.1811,6.1488,1999-09-30
0,0,0,4.5567,5.1168,5.719,0.0018,0.0017,0.0017,6.0135,6.0498,6.1811,1999-10-01
0,0,0,4.548,4.5567,5.1168,0.0019,0.0018,0.0017,5.9704,6.0135,6.0498,1999-10-02
0.001,0,0,5.171,4.548,4.5567,0.0021,0.0019,0.0018,5.9274,5.9704,6.0135,1999-10-03
0.003,0.001,0,5.4524,5.171,4.548,0.0015,0.0021,0.0019,5.9787,5.9274,5.9704,1999-10-04
0.004,0.003,0.001,5.4469,5.4524,5.171,0.0021,0.0015,0.0021,5.841,5.9787,5.9274,1999-10-05
0.0044,0.004,0.003,5.2271,5.4469,5.4524,0.002,0.0021,0.0015,5.7468,5.841,5.9787,1999-10-06
0.003,0.0044,0.004,5.3882,5.2271,5.4469,0.0019,0.002,0.0021,5.7165,5.7468,5.841,1999-10-07
0.0043,0.003,0.0044,5.4852,5.3882,5.2271,0.0016,0.0019,0.002,5.6944,5.7165,5.7468,1999-10-08
0.0043,0.0043,0.003,5.1294,5.4852,5.3882,0.0015,0.0016,0.0019,5.4735,5.6944,5.7165,1999-10-09
0.0053,0.0043,0.0043,5.2525,5.1294,5.4852,0.0018,0.0015,0.0016,5.4934,5.4735,5.6944,1999-10-10
0.0043,0.0053,0.0043,5.2619,5.2525,5.1294,0.0022,0.0018,0.0015,5.5486,5.4934,5.4735,1999-10-11
0.0023,0.0043,0.0053,5.1828,5.2619,5.2525,0.0012,0.0022,0.0018,5.5256,5.5486,5.4934,1999-10-12
7e-04,0.0023,0.0043,4.8655,5.1828,5.2619,0.002,0.0012,0.0022,5.676,5.5256,5.5486,1999-10-13
0.0033,7e-04,0.0023,4.5645,4.8655,5.1828,0.0028,0.002,0.0012,5.7504,5.676,5.5256,1999-10-14
0.0067,0.0033,7e-04,4.522,4.5645,4.8655,0.0031,0.0028,0.002,5.7464,5.7504,5.676,1999-10-15
0.0043,0.0067,0.0033,4.2658,4.522,4.5645,0.0027,0.0031,0.0028,5.7273,5.7464,5.7504,1999-10-16
0.0097,0.0043,0.0067,4.5637,4.2658,4.522,0.0034,0.0027,0.0031,5.7764,5.7273,5.7464,1999-10-17
0.0086,0.0097,0.0043,4.3153,4.5637,4.2658,0.0036,0.0034,0.0027,5.7236,5.7764,5.7273,1999-10-18
0.0113,0.0086,0.0097,3.579,4.3153,4.5637,0.0047,0.0036,0.0034,5.4092,5.7236,5.7764,1999-10-19
0.012,0.0113,0.0086,2.8914,3.579,4.3153,0.004,0.0047,0.0036,5.175,5.4092,5.7236,1999-10-20
0.0084,0.012,0.0113,2.6292,2.8914,3.579,0.0037,0.004,0.0047,4.9693,5.175,5.4092,1999-10-21
0.0043,0.0084,0.012,3.4634,2.6292,2.8914,0.0039,0.0037,0.004,5.1478,4.9693,5.175,1999-10-22
3e-04,0.0043,0.0084,4.6808,3.4634,2.6292,0.0034,0.0039,0.0037,5.2308,5.1478,4.9693,1999-10-23
3e-04,3e-04,0.0043,4.8382,4.6808,3.4634,0.0033,0.0034,0.0039,5.5404,5.2308,5.1478,1999-10-24
3e-04,3e-04,3e-04,4.7825,4.8382,4.6808,0.0031,0.0033,0.0034,5.6704,5.5404,5.2308,1999-10-25
3e-04,3e-04,3e-04,4.4107,4.7825,4.8382,0.0023,0.0031,0.0033,5.4925,5.6704,5.5404,1999-10-26
0,3e-04,3e-04,3.6889,4.4107,4.7825,0.0023,0.0023,0.0031,5.2721,5.4925,5.6704,1999-10-27
0,0,3e-04,3.3297,3.6889,4.4107,0.002,0.0023,0.0023,5.1506,5.2721,5.4925,1999-10-28
0,0,0,3.4678,3.3297,3.6889,0.0016,0.002,0.0023,5.1274,5.1506,5.2721,1999-10-29
0,0,0,3.711,3.4678,3.3297,0.0015,0.0016,0.002,5.1983,5.1274,5.1506,1999-10-30
0,0,0,4.2732,3.711,3.4678,0.0011,0.0015,0.0016,5.256,5.1983,5.1274,1999-10-31
0,0,0,4.5188,4.2732,3.711,0.0011,0.0011,0.0015,5.1706,5.256,5.1983,1999-11-01
0,0,0,4.1712,4.5188,4.2732,0.0014,0.0011,0.0011,5.1072,5.1706,5.256,1999-11-02
7e-04,0,0,3.8454,4.1712,4.5188,0.0016,0.0014,0.0011,5.158,5.1072,5.1706,1999-11-03
7e-04,7e-04,0,4.3279,3.8454,4.1712,0.0014,0.0016,0.0014,5.2168,5.158,5.1072,1999-11-04
0.001,7e-04,7e-04,3.9141,4.3279,3.8454,0.002,0.0014,0.0016,5.1766,5.2168,5.158,1999-11-05
0.0037,0.001,7e-04,3.3477,3.9141,4.3279,0.0023,0.002,0.0014,4.9895,5.1766,5.2168,1999-11-06
0.0094,0.0037,0.001,3.6883,3.3477,3.9141,0.0031,0.0023,0.002,4.8782,4.9895,5.1766,1999-11-07
0.006,0.0094,0.0037,3.7778,3.6883,3.3477,0.0028,0.0031,0.0023,4.8363,4.8782,4.9895,1999-11-08
0.005,0.006,0.0094,3.8853,3.7778,3.6883,0.003,0.0028,0.0031,4.8566,4.8363,4.8782,1999-11-09
0.0181,0.005,0.006,4.0578,3.8853,3.7778,0.0043,0.003,0.0028,4.9105,4.8566,4.8363,1999-11-10
0.0191,0.0181,0.005,4.0766,4.0578,3.8853,0.0052,0.0043,0.003,4.8797,4.9105,4.8566,1999-11-11
0.0228,0.0191,0.0181,3.7098,4.0766,4.0578,0.005,0.0052,0.0043,4.8713,4.8797,4.9105,1999-11-12
0.012,0.0228,0.0191,3.329,3.7098,4.0766,0.0048,0.005,0.0052,4.705,4.8713,4.8797,1999-11-13
0.005,0.012,0.0228,3.2428,3.329,3.7098,0.004,0.0048,0.005,4.7018,4.705,4.8713,1999-11-14
0.0047,0.005,0.012,2.9661,3.2428,3.329,0.0036,0.004,0.0048,4.646,4.7018,4.705,1999-11-15
0.0044,0.0047,0.005,3.5159,2.9661,3.2428,0.0037,0.0036,0.004,4.7241,4.646,4.7018,1999-11-16
0.0037,0.0044,0.0047,3.9477,3.5159,2.9661,0.0024,0.0037,0.0036,4.7537,4.7241,4.646,1999-11-17
7e-04,0.0037,0.0044,3.9062,3.9477,3.5159,0.0019,0.0024,0.0037,4.6866,4.7537,4.7241,1999-11-18
7e-04,7e-04,0.0037,3.9567,3.9062,3.9477,0.0018,0.0019,0.0024,4.7641,4.6866,4.7537,1999-11-19
0,7e-04,7e-04,4.2986,3.9567,3.9062,0.0013,0.0018,0.0019,4.7669,4.7641,4.6866,1999-11-20
0,0,7e-04,4.3959,4.2986,3.9567,0.0011,0.0013,0.0018,4.5234,4.7669,4.7641,1999-11-21
0,0,0,4.369,4.3959,4.2986,0.0014,0.0011,0.0013,4.3609,4.5234,4.7669,1999-11-22
0,0,0,4.1307,4.369,4.3959,9e-04,0.0014,0.0011,4.2942,4.3609,4.5234,1999-11-23
0,0,0,3.8254,4.1307,4.369,0.0011,9e-04,0.0014,4.2179,4.2942,4.3609,1999-11-24
0,0,0,2.9648,3.8254,4.1307,0.0015,0.0011,9e-04,4.1971,4.2179,4.2942,1999-11-25
3e-04,0,0,2.9518,2.9648,3.8254,0.0016,0.0015,0.0011,4.1284,4.1971,4.2179,1999-11-26
0,3e-04,0,3.2967,2.9518,2.9648,0.002,0.0016,0.0015,4.0235,4.1284,4.1971,1999-11-27
0.001,0,3e-04,3.4347,3.2967,2.9518,0.0018,0.002,0.0016,3.9906,4.0235,4.1284,1999-11-28
0.002,0.001,0,3.4732,3.4347,3.2967,0.0022,0.0018,0.002,3.7219,3.9906,4.0235,1999-11-29
0.0024,0.002,0.001,3.7244,3.4732,3.4347,0.0027,0.0022,0.0018,3.9195,3.7219,3.9906,1999-11-30
0.003,0.0024,0.002,3.3841,3.7244,3.4732,0.0028,0.0027,0.0022,3.8372,3.9195,3.7219,1999-12-01
0.0027,0.003,0.0024,3.1214,3.3841,3.7244,0.002,0.0028,0.0027,3.717,3.8372,3.9195,1999-12-02
0.0024,0.0027,0.003,3.0026,3.1214,3.3841,0.0015,0.002,0.0028,3.6881,3.717,3.8372,1999-12-03
0.0027,0.0024,0.0027,2.9733,3.0026,3.1214,0.0015,0.0015,0.002,3.6978,3.6881,3.717,1999-12-04
0.0027,0.0027,0.0024,3.8218,2.9733,3.0026,0.0015,0.0015,0.0015,3.9595,3.6978,3.6881,1999-12-05
0.0027,0.0027,0.0027,4.009,3.8218,2.9733,0.0015,0.0015,0.0015,4.011,3.9595,3.6978,1999-12-06
0.001,0.0027,0.0027,3.8444,4.009,3.8218,0.0012,0.0015,0.0015,4.0948,4.011,3.9595,1999-12-07
0.002,0.001,0.0027,3.4862,3.8444,4.009,0.0015,0.0012,0.0015,4.1689,4.0948,4.011,1999-12-08
0.002,0.002,0.001,3.4371,3.4862,3.8444,0.0016,0.0015,0.0012,4.1537,4.1689,4.0948,1999-12-09
0.001,0.002,0.002,2.9499,3.4371,3.4862,0.0013,0.0016,0.0015,4.0464,4.1537,4.1689,1999-12-10
7e-04,0.001,0.002,2.6788,2.9499,3.4371,0.0015,0.0013,0.0016,3.8872,4.0464,4.1537,1999-12-11
0,7e-04,0.001,2.4641,2.6788,2.9499,0.0016,0.0015,0.0013,3.9589,3.8872,4.0464,1999-12-12
0,0,7e-04,2.8386,2.4641,2.6788,0.0022,0.0016,0.0015,3.9511,3.9589,3.8872,1999-12-13
0,0,0,3.0221,2.8386,2.4641,0.0027,0.0022,0.0016,3.9624,3.9511,3.9589,1999-12-14
0,0,0,3.2939,3.0221,2.8386,0.0022,0.0027,0.0022,4.2637,3.9624,3.9511,1999-12-15
0,0,0,3.2887,3.2939,3.0221,0.0024,0.0022,0.0027,4.3118,4.2637,3.9624,1999-12-16
0,0,0,3.4998,3.2887,3.2939,0.0026,0.0024,0.0022,4.3629,4.3118,4.2637,1999-12-17
0,0,0,3.7017,3.4998,3.2887,0.0027,0.0026,0.0024,4.4492,4.3629,4.3118,1999-12-18
0,0,0,3.7457,3.7017,3.4998,0.0031,0.0027,0.0026,4.4309,4.4492,4.3629,1999-12-19
0.0016,0,0,3.7003,3.7457,3.7017,0.0037,0.0031,0.0027,4.3115,4.4309,4.4492,1999-12-20
0.0023,0.0016,0,3.9832,3.7003,3.7457,0.0039,0.0037,0.0031,4.315,4.3115,4.4309,1999-12-21
0.004,0.0023,0.0016,4.0892,3.9832,3.7003,0.0041,0.0039,0.0037,4.3233,4.315,4.3115,1999-12-22
0.0097,0.004,0.0023,3.3824,4.0892,3.9832,0.0043,0.0041,0.0039,4.0215,4.3233,4.315,1999-12-23
0.0107,0.0097,0.004,3.1151,3.3824,4.0892,0.0047,0.0043,0.0041,3.8489,4.0215,4.3233,1999-12-24
0.0101,0.0107,0.0097,3.0834,3.1151,3.3824,0.0044,0.0047,0.0043,3.8714,3.8489,4.0215,1999-12-25
0.0067,0.0101,0.0107,2.9457,3.0834,3.1151,0.0047,0.0044,0.0047,3.9019,3.8714,3.8489,1999-12-26
0.005,0.0067,0.0101,2.8981,2.9457,3.0834,0.0045,0.0047,0.0044,3.8577,3.9019,3.8714,1999-12-27
0.0064,0.005,0.0067,2.9257,2.8981,2.9457,0.0061,0.0045,0.0047,3.8682,3.8577,3.9019,1999-12-28
0.0051,0.0064,0.005,3.019,2.9257,2.8981,0.0057,0.0061,0.0045,3.892,3.8682,3.8577,1999-12-29
0.002,0.0051,0.0064,3.1227,3.019,2.9257,0.0052,0.0057,0.0061,3.9154,3.892,3.8682,1999-12-30
0.0013,0.002,0.0051,3.1945,3.1227,3.019,0.0057,0.0052,0.0057,3.8905,3.9154,3.892,1999-12-31
0.0013,0.0013,0.002,2.7472,3.1945,3.1227,0.0054,0.0057,0.0052,3.697,3.8905,3.9154,2000-01-01
7e-04,0.0013,0.0013,2.6919,2.7472,3.1945,0.0056,0.0054,0.0057,3.699,3.697,3.8905,2000-01-02
0.003,7e-04,0.0013,2.1892,2.6919,2.7472,0.0073,0.0056,0.0054,3.5206,3.699,3.697,2000-01-03
0.003,0.003,7e-04,2.0178,2.1892,2.6919,0.0066,0.0073,0.0056,3.5774,3.5206,3.699,2000-01-04
0.003,0.003,0.003,2.0571,2.0178,2.1892,0.0069,0.0066,0.0073,3.5752,3.5774,3.5206,2000-01-05
0.0017,0.003,0.003,2.1607,2.0571,2.0178,0.0082,0.0069,0.0066,3.4873,3.5752,3.5774,2000-01-06
0.001,0.0017,0.003,2.1266,2.1607,2.0571,0.0091,0.0082,0.0069,3.4227,3.4873,3.5752,2000-01-07
0.0017,0.001,0.0017,2.2293,2.1266,2.1607,0.0096,0.0091,0.0082,3.3788,3.4227,3.4873,2000-01-08
0.0023,0.0017,0.001,2.2976,2.2293,2.1266,0.0112,0.0096,0.0091,3.3444,3.3788,3.4227,2000-01-09
0.0023,0.0023,0.0017,2.2469,2.2976,2.2293,0.0112,0.0112,0.0096,3.1889,3.3444,3.3788,2000-01-10
0.003,0.0023,0.0023,2.5939,2.2469,2.2976,0.0138,0.0112,0.0112,3.1358,3.1889,3.3444,2000-01-11
0.0097,0.003,0.0023,2.7648,2.5939,2.2469,0.0174,0.0138,0.0112,3.1872,3.1358,3.1889,2000-01-12
0.0137,0.0097,0.003,3.0089,2.7648,2.5939,0.0177,0.0174,0.0138,3.2306,3.1872,3.1358,2000-01-13
0.0167,0.0137,0.0097,2.9678,3.0089,2.7648,0.0174,0.0177,0.0174,3.3705,3.2306,3.1872,2000-01-14
0.0133,0.0167,0.0137,2.6126,2.9678,3.0089,0.0177,0.0174,0.0177,3.4337,3.3705,3.2306,2000-01-15
0.015,0.0133,0.0167,2.5431,2.6126,2.9678,0.0178,0.0177,0.0174,3.472,3.4337,3.3705,2000-01-16
0.008,0.015,0.0133,2.5923,2.5431,2.6126,0.0161,0.0178,0.0177,3.1143,3.472,3.4337,2000-01-17
0.006,0.008,0.015,2.7276,2.5923,2.5431,0.0149,0.0161,0.0178,3.1315,3.1143,3.472,2000-01-18
0.0076,0.006,0.008,3.1168,2.7276,2.5923,0.0147,0.0149,0.0161,3.3028,3.1315,3.1143,2000-01-19
0.0092,0.0076,0.006,3.2338,3.1168,2.7276,0.0155,0.0147,0.0149,3.6535,3.3028,3.1315,2000-01-20
0.0096,0.0092,0.0076,3.1615,3.2338,3.1168,0.0145,0.0155,0.0147,3.5777,3.6535,3.3028,2000-01-21
0.0168,0.0096,0.0092,2.9496,3.1615,3.2338,0.0141,0.0145,0.0155,3.4779,3.5777,3.6535,2000-01-22
0.0181,0.0168,0.0096,2.9819,2.9496,3.1615,0.0148,0.0141,0.0145,3.4513,3.4779,3.5777,2000-01-23
0.027,0.0181,0.0168,2.7803,2.9819,2.9496,0.0175,0.0148,0.0141,3.4413,3.4513,3.4779,2000-01-24
0.0267,0.027,0.0181,2.9368,2.7803,2.9819,0.0189,0.0175,0.0148,3.4175,3.4413,3.4513,2000-01-25
0.0327,0.0267,0.027,2.8644,2.9368,2.7803,0.0209,0.0189,0.0175,3.2392,3.4175,3.4413,2000-01-26
0.039,0.0327,0.0267,2.2908,2.8644,2.9368,0.0222,0.0209,0.0189,3.1197,3.2392,3.4175,2000-01-27
0.0558,0.039,0.0327,2.0514,2.2908,2.8644,0.0235,0.0222,0.0209,3.2061,3.1197,3.2392,2000-01-28
0.0628,0.0558,0.039,1.9239,2.0514,2.2908,0.0252,0.0235,0.0222,3.1056,3.2061,3.1197,2000-01-29
0.0905,0.0628,0.0558,1.6876,1.9239,2.0514,0.0275,0.0252,0.0235,2.9287,3.1056,3.2061,2000-01-30
0.1066,0.0905,0.0628,1.2685,1.6876,1.9239,0.0288,0.0275,0.0252,2.6748,2.9287,3.1056,2000-01-31
0.1232,0.1066,0.0905,1.4478,1.2685,1.6876,0.0321,0.0288,0.0275,2.5987,2.6748,2.9287,2000-02-01
0.1312,0.1232,0.1066,1.4735,1.4478,1.2685,0.0305,0.0321,0.0288,2.5657,2.5987,2.6748,2000-02-02
0.1226,0.1312,0.1232,1.6254,1.4735,1.4478,0.0274,0.0305,0.0321,2.645,2.5657,2.5987,2000-02-03
0.121,0.1226,0.1312,2.2225,1.6254,1.4735,0.0246,0.0274,0.0305,2.9003,2.645,2.5657,2000-02-04
0.1157,0.121,0.1226,2.6304,2.2225,1.6254,0.0229,0.0246,0.0274,2.9599,2.9003,2.645,2000-02-05
0.0858,0.1157,0.121,2.99,2.6304,2.2225,0.0193,0.0229,0.0246,2.9245,2.9599,2.9003,2000-02-06
0.0551,0.0858,0.1157,3.2866,2.99,2.6304,0.0156,0.0193,0.0229,2.8386,2.9245,2.9599,2000-02-07
0.0388,0.0551,0.0858,3.2997,3.2866,2.99,0.0129,0.0156,0.0193,2.7347,2.8386,2.9245,2000-02-08
0.0198,0.0388,0.0551,1.9876,3.2997,3.2866,0.0114,0.0129,0.0156,2.6779,2.7347,2.8386,2000-02-09
0.0109,0.0198,0.0388,1.221,1.9876,3.2997,0.0098,0.0114,0.0129,2.6472,2.6779,2.7347,2000-02-10
0.003,0.0109,0.0198,1.1131,1.221,1.9876,0.0075,0.0098,0.0114,2.6349,2.6472,2.6779,2000-02-11
0,0.003,0.0109,0.5784,1.1131,1.221,0.0059,0.0075,0.0098,2.5142,2.6349,2.6472,2000-02-12
0,0,0.003,0.5816,0.5784,1.1131,0.0054,0.0059,0.0075,2.4772,2.5142,2.6349,2000-02-13
0,0,0,1.8374,0.5816,0.5784,0.0051,0.0054,0.0059,2.5558,2.4772,2.5142,2000-02-14
0,0,0,2.2213,1.8374,0.5816,0.006,0.0051,0.0054,2.6265,2.5558,2.4772,2000-02-15
0,0,0,2.3179,2.2213,1.8374,0.007,0.006,0.0051,2.6324,2.6265,2.5558,2000-02-16
0,0,0,2.5626,2.3179,2.2213,0.0095,0.007,0.006,2.643,2.6324,2.6265,2000-02-17
3e-04,0,0,2.2749,2.5626,2.3179,0.011,0.0095,0.007,2.8318,2.643,2.6324,2000-02-18
0.001,3e-04,0,1.5876,2.2749,2.5626,0.013,0.011,0.0095,2.7579,2.8318,2.643,2000-02-19
0.0046,0.001,3e-04,1.6709,1.5876,2.2749,0.017,0.013,0.011,2.8303,2.7579,2.8318,2000-02-20
0.002,0.0046,0.001,1.3706,1.6709,1.5876,0.0215,0.017,0.013,2.7591,2.8303,2.7579,2000-02-21
0.0039,0.002,0.0046,1.1964,1.3706,1.6709,0.0235,0.0215,0.017,2.6562,2.7591,2.8303,2000-02-22
0.0049,0.0039,0.002,1.5246,1.1964,1.3706,0.025,0.0235,0.0215,2.5963,2.6562,2.7591,2000-02-23
0.0065,0.0049,0.0039,1.2252,1.5246,1.1964,0.0261,0.025,0.0235,2.433,2.5963,2.6562,2000-02-24
0.0122,0.0065,0.0049,1.2824,1.2252,1.5246,0.0287,0.0261,0.025,2.269,2.433,2.5963,2000-02-25
0.0461,0.0122,0.0065,1.4194,1.2824,1.2252,0.0313,0.0287,0.0261,2.2503,2.269,2.433,2000-02-26
0.072,0.0461,0.0122,1.5769,1.4194,1.2824,0.033,0.0313,0.0287,2.2698,2.2503,2.269,2000-02-27
0.0928,0.072,0.0461,1.5998,1.5769,1.4194,0.0346,0.033,0.0313,2.3177,2.2698,2.2503,2000-02-28
0.1243,0.0928,0.072,1.965,1.5998,1.5769,0.0368,0.0346,0.033,2.6712,2.3177,2.2698,2000-02-29
0.138,0.1243,0.0928,2.0887,1.965,1.5998,0.0386,0.0368,0.0346,2.7118,2.6712,2.3177,2000-03-01
0.1586,0.138,0.1243,1.943,2.0887,1.965,0.0412,0.0386,0.0368,2.6622,2.7118,2.6712,2000-03-02
0.1679,0.1586,0.138,1.5755,1.943,2.0887,0.0428,0.0412,0.0386,2.5543,2.6622,2.7118,2000-03-03
0.182,0.1679,0.1586,1.4607,1.5755,1.943,0.0445,0.0428,0.0412,2.4523,2.5543,2.6622,2000-03-04
0.1854,0.182,0.1679,1.3303,1.4607,1.5755,0.0448,0.0445,0.0428,2.2758,2.4523,2.5543,2000-03-05
0.2002,0.1854,0.182,1.2797,1.3303,1.4607,0.0482,0.0448,0.0445,2.2651,2.2758,2.4523,2000-03-06
0.1929,0.2002,0.1854,1.5201,1.2797,1.3303,0.0494,0.0482,0.0448,2.5628,2.2651,2.2758,2000-03-07
0.2113,0.1929,0.2002,1.48,1.5201,1.2797,0.0536,0.0494,0.0482,2.488,2.5628,2.2651,2000-03-08
0.2194,0.2113,0.1929,1.4571,1.48,1.5201,0.0562,0.0536,0.0494,2.4867,2.488,2.5628,2000-03-09
0.228,0.2194,0.2113,1.5292,1.4571,1.48,0.0591,0.0562,0.0536,2.5399,2.4867,2.488,2000-03-10
0.2347,0.228,0.2194,1.7339,1.5292,1.4571,0.0629,0.0591,0.0562,2.5006,2.5399,2.4867,2000-03-11
0.2277,0.2347,0.228,1.7407,1.7339,1.5292,0.0633,0.0629,0.0591,2.4691,2.5006,2.5399,2000-03-12
0.2293,0.2277,0.2347,1.7155,1.7407,1.7339,0.0642,0.0633,0.0629,2.4583,2.4691,2.5006,2000-03-13
0.2169,0.2293,0.2277,1.638,1.7155,1.7407,0.0629,0.0642,0.0633,2.3737,2.4583,2.4691,2000-03-14
0.201,0.2169,0.2293,0.9655,1.638,1.7155,0.06,0.0629,0.0642,2.2874,2.3737,2.4583,2000-03-15
0.1854,0.201,0.2169,0.7863,0.9655,1.638,0.0558,0.06,0.0629,2.3591,2.2874,2.3737,2000-03-16
0.1684,0.1854,0.201,0.8152,0.7863,0.9655,0.0496,0.0558,0.06,2.3484,2.3591,2.2874,2000-03-17
